first_name,last_name,street_number,address_1,address_2,town,zipcode,state,date_of_birth,age,phone_number,soc_sec_id
bridget,matthews,9,noarlunga crescent,,birmingham gardens,3033,nsw,,,07 56336715,1583761
lewis,laundy,30,o'neill street,john flynn hospital,corlette,2088,qld,19630222,28.0,08 69253516,4106604
jack,purdey,95,lycett street,,petrie,2250,sa,19721015,21.0,08 92039485,5896209
alexa-rose,yost,3,challinor crescent,,bickley,3182,qld,,33.0,03 35385000,9591957
,tiller,43,cole street,,robertson,3151,nsw,19370202,,04 79961869,4606045
jake,sanby,111,,mira monte,glenmorgan,4075,qld,19370820,29.0,08 27434472,8654147
montana,cookson,49,santalum street,,kingsford,2170,qld,,28.0,07 93665690,7658961
thomas,white,129,mair place,kerradan,charlestown,6050,nsw,,33.0,03 37988519,6868164
samantha,coleman,128,kanangra court,,deer park,3162,vic,19260813,34.0,08 13933897,6542942
amy,leslie,24,lawrence wackett crescent,,tarragindi,4871,qld,19740805,30.0,02 95687411,1288611
julia,vincent,16,pethebridge street,caroona village,laverton south,7277,nsw,19000610,27.0,04 05607723,8698500
holly,leslie,109,mina wylie crescent,,cromer,6058,nsw,19240906,31.0,08 62672358,3475501
lachlan,papanikolopoulos,22,durville crescent,,,2750,qld,19701113,32.0,08 21749678,4021284
,ongkiko,4,castley circuit,,willetton,5291,qld,19270312,38.0,07 36059161,5222932
alia,hyland,121,medley street,hosea mizpah,donnybrook,5073,wa,,39.0,07 10849169,8161201
zane,tiller,8,,banana shed,athelstone,3633,vic,19690228,23.0,04 19084649,5427949
justin,moody,9,muntz street,coolbellup hotel (cnr waverley r road,canley heights,2800,vic,19110215,34.0,08 60271293,9751748
paris,bedding,83,kneeshaw street,,netley,4030,nsw,19181030,,04 47428346,2772404
yasmin,bloomfield,30,macdonnell street,naringal orchard,milawa,4217,nsw,19430406,20.0,03 12222836,1806426
mitchell,clarke,74,tanderra crescent,shopping village,launceston south,2642,wa,19950615,8.0,08 14987992,9009388
hannah,stubbs,6,field street,,stanmore,2200,vic,19201025,31.0,07 94041030,3677827
oliver,kalka,9,ballow crescent,,meadow springs,2612,vic,19761018,30.0,08 96085672,4519339
emiily,fenwick,47,majura avenue,bristin,narrogin,2190,nsw,19331117,32.0,07 67931425,3366357
caitlin,ryan,27,chuculba crescent,villa 3,allawah,3305,vic,,30.0,08 18682965,3674261
,willmot,22,nullagine street,,wyong,2158,,19550317,,04 51287617,1780007
marley,southgate,16,piddington street,brentwood village,wisemans ferry,5117,vic,19770201,34.0,04 64168120,8355866
kieren,nguyen,20,conigrave place,,bayswater,6280,,19220716,,02 13005756,8101541
koula,paine,5,mcmillan crescent,victoria square,condell park,2068,vic,19820731,36.0,02 72679408,8030694
katelyn,waller,29,willara close,grand arcade,granville,4109,wa,19981220,40.0,08 55448837,6115665
eleanor,collinson,9,woolner circuit,,,4817,vic,19150405,31.0,02 56220434,9669215
evangelia,bellchambers,10,biffin street,darlington van park,delungra,2230,,19490420,22.0,08 82415668,5503953
thomas,allegretto,92,hamilton row,,coolum beach,3178,vic,19850520,12.0,03 01508765,7495662
shaun,webb,6,giles street,highfields specialist centre,cherrybrook,6330,nsw,19660818,,02 11876170,1528799
william,mayman,18,murdoch street,,blackmans bay,3939,sa,19880329,25.0,02 53984338,5500537
vincent,binns,9,oldershaw court,,kellyville,2649,wa,19751024,10.0,07 46422348,5126749
joshua,coleman,8,macrobertson street,brentwood village,ringwood,5012,nt,,,02 24853350,4927464
jasmine,agius,121,henty street,,eaglehawk,4650,qld,19821113,34.0,04 86182242,1920209
jack,inall,,embley street,laguna retirement village,coolaroo,2039,qld,19141031,39.0,07 08468586,3295861
holly,white,20,,noosa village shopping centre,cromer,2795,vic,19280520,,08 70918076,3302556
olivia,padbury,179,enid lorimer circuit,farewell,atwell,2250,vic,19060131,,08 19788414,5103283
amy,gilles,35,gledden street,,carine,2161,qld,,35.0,,9871746
chloe,yost,24,garran place,,boondall,6167,nsw,19351103,,07 52963950,7168270
kaitlyn,green,15,monaro crescent,,forest hill,3073,nsw,19900615,,02 99499968,2222775
damien,purdey,30,erldunda circuit,,craigie,5051,qld,,26.0,03 79914396,5394910
sienna,wandell,161,bandjalong crescent,,eaton,2037,nsw,19521228,30.0,08 04455187,7178937
rory,senator,24,beaurepaire crescent,,flemington,2428,,19571130,28.0,07 29085043,5041315
kydan,ryan,3,ijong street,haven court,mill park,2560,,19331012,,08 92499582,4735366
erin,gajda,7,eppalock street,,hamilton,3550,qld,19640526,,04 78686505,5380647
james,george,25,fremantle drive,rosebrook,hindmarsh west,4737,sa,19900429,30.0,,1233036
cambell,george,29,chaseling street,,maiden gully,4715,qld,19220410,25.0,04 35831059,6182507
montana,coleman,1,centaurus street,,dudinin,2737,sa,,,,9496004
lauren,godfrey,385,baracchi crescent,ormerod cottage,montagu,4510,qld,,,07 37207759,2362633
teaha,gogel,4,forbes street,,devonport,5083,nsw,19391111,32.0,03 31062505,5190197
phoebe,denholm,1,atherton street,montrose,bourke,2035,nsw,,23.0,02 54712855,1896014
hannah,,25,mcnicoll place,yarrum heights,mayfield,4035,vic,19310908,36.0,,3657581
eloise,wittern,1,powlett street,dianella masonic village (cnr cornwell s,swan hill,7006,qld,19060118,38.0,02 74835697,5104126
brody,forby,10,florence fuller crescent,,lavington,3181,nsw,19700128,27.0,07 63568998,2148294
nathan,gallizzi,14,novar street,,woodbridge,6018,nsw,19770329,29.0,02 03081585,8814392
emiily,beattie,5,durack street,lyra park,eastwood,3666,,19670924,37.0,03 85531833,4088346
oscar,plane,45,noel ryan garden,,ringwood east,2602,,19870908,7.0,03 33293052,2778106
molly,potticary,16,boolee street,gerar station,kingston,2218,vic,,28.0,04 20625319,7180472
zac,armfield,3,evella court,portland house,bourke,2067,qld,19481205,26.0,07 16603367,5204755
hunter,hand,17,laptz close,ahwahnee,risdon vale,3165,qld,19000503,36.0,03 54488154,1889679
hayden,mildren,9,pirani place,,south perth,3040,nsw,19400417,25.0,02 01593021,4235798
eliza,campbell,795,deamer crescent,,kangaroo flat,3804,qld,19880702,31.0,04 15983225,8954482
jake,ferris,20,larpent street,,toowoomba,4208,wa,,,07 88567371,6376159
ethan,neumann,23,mulvany place,oaklands village,matraville,2222,nsw,19621117,25.0,07 92812576,8565627
nicola,burford,194,ifould place,,castlemaine,6169,nsw,19030310,31.0,,2947275
zane,agius,196,perrin circuit,,colac,3550,nsw,19101021,33.0,04 28493960,6107948
christina,ryan,10,edmondson street,gumnut cottage,port lincoln,4558,wa,19500923,,08 88805649,2495801
isabella,hingston,15,launceston street,masonic retirement village,mount isa,2290,nsw,19540815,32.0,04 63065865,1778094
jack,matthews,24,miller street,,obi obi,2233,,19551229,29.0,03 23825912,9786587
jade,lodge,13,murchison street,,bray park,2777,qld,19751216,34.0,04 97380819,9079103
charlie,pulford,,crowley court,merino downs rmb 1194,revesby,4613,nsw,19600430,39.0,02 63964747,1233254
portia,,9,ironside street,,westfield,3031,tas,19340226,,07 62639593,7317439
naomi,dooley,14,david street,,port augusta,3071,vic,19260811,,04 80934875,5771578
zali,,15,slessor crescent,,ringwood,4505,nsw,19590201,,04 17444644,5354697
ella,haggett,49,coghill close,,denhams beach,6053,vic,19930521,29.0,02 18834386,2590248
riley,,36,cromwell circuit,glen eden,dianella,2681,vic,19680410,,07 01585533,9283629
jesse,newport,57,,elder lane,edensor park,6160,wa,19970714,35.0,04 46862301,4915973
david,pulford,12,mackerras crescent,brae view,shalvey,5344,nsw,19330906,28.0,07 71006363,2935596
jayden,blachnicki,98,enid lorimer circuit,,albury,2750,vic,19711118,40.0,02 29330703,5549026
chelsea,white,14,priddle street,,lake wyangan,6153,wa,19060310,31.0,08 26625318,4622233
harley,webb,53,augustus close,golden ball homestead,seaton,2870,,19350328,,,7895359
jack,ryan,52,eyre street,,sefton,3644,sa,19871117,35.0,03 41582255,5246922
connor,green,1,clear range,,kuraby,,vic,19970606,,04 89592703,2764707
george,holweg,47,richter close,,kilmore,4012,vic,19121227,30.0,04 72808838,5092510
william,bowerman,6,alston street,,berwick,2088,nsw,19770625,36.0,02 81277203,8046401
lucy,beattie,47,olympus way,,east melbourne,4124,nsw,19510214,36.0,02 26461426,6028655
stella,hyland,12,groom street,,worongary,4068,act,19530517,24.0,07 06164627,5640683
jayden,lambropoulos,269,sampson close,,camp hill,3108,wa,19010227,31.0,,7287614
george,leong,61,hobart place,,lakemba,2066,sa,19351024,35.0,02 62752434,1303296
angus,paterson,24,gosse street,,,3793,,19020715,35.0,03 25236750,1237802
alexis,potticary,7,kalgoorlie crescent,,st james,3174,qld,19771013,29.0,08 38366401,8987166
jordan,seskis,57,clermont street,sun city resort,nunawading,2121,nsw,19261116,27.0,08 82308918,7911992
tristan,petrillo,302,wakefield avenue,rajamare,bittern,2395,qld,19350805,22.0,03 12573124,7358350
charlotte,merenda,9,rich street,gallagher hse,hinchinbrook,4211,qld,19941225,22.0,04 04873441,7972407
jessica,bellchambers,45,,,old toongabbie,2093,nsw,19000811,,03 95221111,1919507
travis,dudek,66,lander crescent,navillus,elanora heights,4103,vic,19070419,,07 57485164,3596300
cameron,beams,332,mockridge crescent,eureka,northbridge,3029,vic,19120113,22.0,04 23491037,9224842
kyra,stubbs,12,kneebone street,,ballarat,5162,nsw,,33.0,03 60701410,7664580
christopher,meinhold,188,pavonia street,,burwood east,3169,sa,19260216,,03 63608196,6216113
olivia,ryan,20,serpentine street,,altona meadows,2034,nsw,19621205,37.0,03 28328563,1530787
sebastian,coffey,19,federal highway,derwent wtrs,bundaberg,3132,nsw,19270803,24.0,02 29133750,2221645
katharine,bergrud,1,cargelligo street,robinda garden,seven hills,2113,qld,19090207,27.0,08 65997207,3051485
freya,tomich,10,medley street,,jan juc,4601,vic,,29.0,08 08003166,2503137
matilda,eimerl,15,john cleland crescent,cullinda,kelmscott,3555,vic,19460907,31.0,04 14382777,2780307
mitchell,white,6,broadbent street,kenmay,coldstream,2007,,19801120,10.0,03 82943629,4003453
taylor-saige,highet,537,mcclelland avenue,destiny park,mill park,2548,nsw,19200612,20.0,08 75118846,5798346
ava,birkin,161,gollan street,bardun park,concord,2167,nsw,19900922,32.0,02 14907087,4504409
lynton,noack,58,macdowell street,diamond star,prospect,2750,,19280121,36.0,08 18072851,2241682
emma,gillis,20,,,burwood,7250,nsw,19560619,30.0,04 39431549,6833152
daniel,ryan,21,ainslie avenue,,woy woy,3083,,,29.0,,8795462
lillianna,nguyen,28,mackellar crescent,,emerald beach,2325,nsw,19490121,,02 93181471,8916081
jack,potempa,21,hardie close,tulloch,maiden gully,3941,qld,19080219,27.0,08 96004473,5422737
ruby,rundle,11,ratcliffe crescent,,burwood,0820,nsw,19500409,30.0,07 86263432,1944299
benjamin,,3,davis street,,bidwill,2325,nsw,19370804,33.0,02 19040960,2208926
tayla,plane,6,hutcheson street,,fennell bay,3188,act,19290815,30.0,07 52500180,7645984
dillon,chou,7,mawson drive,kanangra hstl,lismore,2460,wa,19931226,,07 13708897,1671836
aidan,verco,47,clare dennis avenue,,coleambally,5152,nsw,19821221,32.0,02 03430566,9756220
jye,,24,merriman crescent,rosedale,bayonet head,6152,qld,19760117,36.0,08 86014908,9404947
sophie,ronan,5,bourne street,warraberry,st clair,2570,,,,07 60530811,2089903
kristen,renfrey,,,lakefront retrmnt vlge,ulverstone,7310,nsw,19570519,25.0,07 35613973,5436918
madeleine,kilmartin,,de chair street,north western subrbs post cnt,chester hill,3467,wa,19420614,31.0,03 20628851,3996670
sophie,clarke,53,bingham circuit,bendigo retirement village,pelican waters,3941,qld,19430523,23.0,08 04299866,7099785
caitlin,reid,13,casson street,,albury,2290,qld,19930407,,07 64351578,5820545
gus,bishop,27,,hollydale,devonport,4350,vic,19730627,31.0,04 19767149,2576775
portia,burleigh,190,hugh mckay crescent,wylarah,narooma,3585,nsw,19390210,11.0,08 93998812,1656587
sophie,kempton,24,du faur street,,greenwith,4113,nsw,19551218,28.0,08 33397900,8382537
jordan,browne,3,throsby crescent,rosehill,,3156,nsw,19630826,,07 45195345,3988541
nicholas,walkley,4,clambe place,,cronulla,3214,,19980327,27.0,07 39749710,9863493
peyton,kranic,8,,eureka,cabramatta,7054,qld,19920905,33.0,02 11574430,2780988
esme,schuptar,76,fairweather circuit,,malvern east,3904,wa,19171015,,07 05012945,6557474
teaha,vincent,90,paroo place,,ashfield,4216,qld,19870511,19.0,02 05564155,3833566
william,campbell,3,burnside street,,colonel light gardens,2560,nsw,19301206,28.0,04 57185421,1959730
tori,benjamin,25,summerland circuit,,gundagai,2112,vic,19931022,35.0,04 07430012,8898798
taylor,bergamaschi,,carbeen street,,ringwood,3186,wa,19841218,35.0,07 25983282,2048325
dante,white,106,brockway circuit,ulah,sippy downs,4207,wa,19181211,25.0,,8204300
makenzie,denholm,2,fishburn street,,broken hill,5161,qld,19341230,23.0,07 57812800,4226700
john,nguyen,49,tuross close,,adelaide,2325,nsw,19890531,38.0,,1513483
ethan,chandler,4,faucett street,meringle,karloo,4051,sa,,31.0,03 37639152,9572381
sophie,reid,3,allambee street,,harcourt,6030,nsw,19740526,29.0,08 78565180,5849243
,hobson,57,schlam place,,blackmans bay,6167,nsw,19210413,28.0,04 93834687,8846318
ciaran,paterson,6,tenison-woods circuit,,toowoomba,3939,nsw,19640325,30.0,04 92157190,3511635
kyle,apted,29,yolla place,,proserpine,2071,vic,19880328,31.0,04 59979247,1551371
desi,hoffman,2,dale circuit,,ballarat,2663,vic,19960810,25.0,,8654849
shakirah,rolan,7,fink crescent,,carnegie,4556,vic,19081215,38.0,08 33714065,7952753
natalee,bridgland,57,mccormack street,,stephens,4565,qld,19310207,19.0,02 12581900,9897976
tayah,trenerry,117,,,lindfield,3204,vic,19761108,7.0,08 11132770,2854698
amy,grubb,4,foskett street,unt 2,springwood,3078,nsw,19600628,9.0,02 54346901,4958686
kiera,spanton,6,tauss place,,bull creek,3123,vic,19251207,33.0,02 06566428,8182314
mitchell,rider,8,,park lane caravan park,sylvania,3840,qld,19761210,,04 22118884,5142316
seth,riding,134,cotter road,,kyabram,4077,nsw,19710417,,02 76246116,2231382
liam,pawsey,5,clyde place,,redbank plains,5118,qld,19110524,21.0,02 98511807,5387496
michael,wheatley,39,macarthur place,,rous mill,2485,sa,19280716,37.0,03 12393087,5981778
kate,priest,9,farncomb place,,eaglemont,2602,nsw,19600811,25.0,08 41555023,6749936
brianna,leonardos,18,priddle street,ocean pines caravn park,feluga,3058,wa,19590808,28.0,08 19821772,9754005
simone,nguyen,10,pennefather street,,pitt town,6066,sa,19240416,24.0,08 33900133,9903466
renai,menzies,42,dartnell street,,hawthorn,3350,nsw,19011226,33.0,02 34494210,8101904
joel,widdowson,7,larcombe crescent,,granville,2076,vic,19700905,,03 54249499,7691421
sean,treherne,4,,blackridge flyfishing school,ashgrove,2794,wa,19810926,32.0,07 51106444,7937430
braiden,stanley,82,pinkerton circuit,callatoota,miami,5093,act,19330915,27.0,07 18401312,3357743
benjamin,everett,137,captain cook crescent,,seymour,3805,qld,19820217,30.0,07 72419873,3619619
alexandra,clarke,3,vonwiller crescent,willaroo,caulfield,5114,nt,19460726,,04 66568238,1190718
alyssa,braunack,496,meredith circuit,glen rock,huonville,2770,nsw,19101130,28.0,07 01584959,5524481
benjamin,collinson,125,callister crescent,berkeley vlge,ryde,2200,qld,19930706,25.0,02 15328662,5579991
sophie,bradshaw,18,ashburton circuit,,benowa,5067,qld,19421120,,07 86772149,1491098
seamus,steers,170,kinkead street,,carrara,6160,vic,19510408,30.0,03 66379984,9132520
leah,butt,225,forbes street,drypoint,birkdale,4502,qld,19971104,21.0,08 12369303,1660524
,munuggur,3,cornish place,ponderosa,macgregor,5086,vic,19830531,30.0,04 52417441,4543918
jake,mccarthy,17,clemenger street,,keilor east,5073,qld,19851012,27.0,03 19548238,6651465
michael,rawlings,106,macleay street,billilla,mooroolbark,7310,vic,19160120,25.0,07 67057756,1165235
kyle,ryan,12,rouse place,,ferndale,6061,vic,19830611,,03 31408712,8290034
gianni,hoang,20,cossington smith crescent,tally ho,balwyn north,3143,nsw,19490201,24.0,08 41218353,7022544
emma,stanley,77,bootle place,rsl veterans retir,modbury heights,4873,qld,19000404,9.0,07 54062909,1089793
sarah,campbell,22,janga place,,mount rowan,2119,wa,19671117,,07 73883819,9422595
james,green,57,pattinson crescent,,dickson,3214,,19010925,22.0,02 27747721,1334394
catherine,campbell,11,endeavour street,villa 2,hinchinbrook,5068,nsw,19040703,10.0,08 23023370,9232914
madeline,mexon,12,hambidge crescent,,rye,6330,nsw,19900630,29.0,08 89346124,1828882
christopher,lowe,5,cunningham street,,sunshine beach,4217,vic,19240510,29.0,04 26636905,8464916
eva,varcoe,4,clive steele avenue,wyoming park,kedron,3451,nsw,19930423,38.0,07 92824888,5623208
tanyshah,mclaren-gates,7,wolgal place,,lake munmorah,3136,nsw,19120725,,03 01544189,6629879
timothy,matthews,12,bickley close,eventide homes,northgate,2612,qld,19790808,27.0,04 44766449,6513410
cain,glass,19,burnett street,,artarmon,3143,wa,19200212,26.0,08 73907755,5754186
catherine,crook,23,,,lakes entrance,6163,vic,19360701,31.0,02 56142634,9447962
sybella,madigan,8,elyard place,tarlinup,eastwood,2747,vic,19700319,30.0,07 54969502,9904278
jamilla,mcmullen,47,harry hopman circuit,yurambi village,cronulla,4179,qld,19220918,22.0,08 30058937,4541989
kiandra,,52,hirschfeld crescent,hounbank,jarrahwood,2360,vic,19400824,23.0,04 39580547,1833889
lynae,brann,13,rogers street,gundaline,north rocks,2085,nsw,,,02 74906245,7549337
jessica,farnham,74,beasley street,kevin burns centre,eight mile plains,2018,,19990302,34.0,04 11740975,8001414
courtney,piening,60,longstaff street,,coombabah,2216,vic,19280730,9.0,08 17250313,3321564
tahnee,pattie,71,ijong street,parkdale lodge,moree,,,19870526,9.0,03 10367837,6528230
jacobie,berry,50,mathieson crescent,koonawarra merino stud,aspendale gardens,6525,qld,19480802,39.0,07 42376470,2451085
emiily,lena,8,auburn street,,balcatta,2069,nsw,,,02 24030985,7574121
charlie,walkley,14,gawler crescent,anice-ohn,aspley,3658,sa,19821118,35.0,04 82373225,1012605
harry,blake,70,nicklin crescent,,mona vale,2160,vic,19020514,31.0,07 28406467,9260234
kira,wilkins,141,allambee street,,tarragindi,2400,vic,19130609,44.0,03 86408340,1908917
gabrielle,blake,21,denny street,maroochydore palm holiday vllge,yarraville,6156,vic,19501030,,03 80678058,3181240
isabella,clarke,435,fleetwood smith street,,blue haven,2747,nsw,19110916,9.0,04 20576850,9432808
madeleine,pawsey,19,westbury circuit,highland park,hannaford,2100,vic,19671029,35.0,04 08601262,4131391
jessica,leung,45,henty street,,terrey hills,2250,wa,,28.0,04 10085301,1263317
laura,hanselman,3,curtain place,,east fremantle,2794,sa,19260806,24.0,,8841270
mystique,mason,166,gleadow street,,san remo,2315,qld,19700728,,04 86688116,7473636
tommy,mason,52,east place,,windsor,3123,qld,19410308,28.0,04 16457058,5774281
connor,fleischmann,22,reibey place,,nambour,7248,qld,19520316,22.0,07 66408775,3090025
deakin,ulbrich,46,higinbotham street,,glenella,7330,wa,19720523,,07 24377841,8863727
daniel,cure,131,culgoa circuit,bunkers hill,parkside,2672,nsw,19321226,33.0,07 94191070,6866456
